,hhid,idind,wave,indbusimp,indbus,indfarmimp,indfarm,indfishimp,indfish,indgardimp,indgard,indlvstimp,indlvst,indret,indretimp,indwage,indwageimp,indinc,indincimp,commid,t1,urban,cpi1988,cpi2015,index_new,index_old,indinc_cpi
60369,211208013.0,211208013001.0,2009.0,,,,,,,,,,,30000.0,0.0,,,30000.0,0.0,211208.0,21.0,0.0,2.52,0.74,0.74,2.52,40540.54054054054
60370,211208013.0,211208013002.0,2009.0,,,,,,,,,,,7200.0,0.0,,,7200.0,0.0,211208.0,21.0,0.0,2.52,0.74,0.74,2.52,9729.72972972973
60371,211208014.0,211208014002.0,2009.0,,,,,,,,,,,19200.0,0.0,,,19200.0,0.0,211208.0,21.0,0.0,2.52,0.74,0.74,2.52,25945.945945945947
60372,211208015.0,211208015001.0,2009.0,,,,,,,,,,,20400.0,0.0,,,20400.0,0.0,211208.0,21.0,0.0,2.52,0.74,0.74,2.52,27567.567567567567
60373,211208015.0,211208015002.0,2009.0,,,,,,,,,,,11280.0,0.0,,,11280.0,0.0,211208.0,21.0,0.0,2.52,0.74,0.74,2.52,15243.243243243243
60374,211208016.0,211208016001.0,2009.0,,,,,,,,,,,28800.0,0.0,,,28800.0,0.0,211208.0,21.0,0.0,2.52,0.74,0.74,2.52,38918.91891891892
60375,211208016.0,211208016002.0,2009.0,,,,,,,,,,,20400.0,0.0,,,20400.0,0.0,211208.0,21.0,0.0,2.52,0.74,0.74,2.52,27567.567567567567
60376,211208017.0,211208017001.0,2009.0,,,,,,,,,,,,,13200.0,0.0,13200.0,0.0,211208.0,21.0,0.0,2.52,0.74,0.74,2.52,17837.837837837837
60377,211208018.0,211208018001.0,2009.0,0.0,33678.857142857145,,,,,,,,,,,,,33678.857142857145,0.0,211208.0,21.0,0.0,2.52,0.74,0.74,2.52,45511.96911196911
60378,211208018.0,211208018002.0,2009.0,0.0,33678.857142857145,,,,,,,,,,,,,33678.857142857145,0.0,211208.0,21.0,0.0,2.52,0.74,0.74,2.52,45511.96911196911
60379,211208020.0,211208020001.0,2009.0,,,,,,,,,,,18000.0,0.0,300.0,0.0,18300.0,0.0,211208.0,21.0,0.0,2.52,0.74,0.74,2.52,24729.72972972973
60380,211208020.0,211208020002.0,2009.0,,,,,,,,,,,14400.0,0.0,,,14400.0,0.0,211208.0,21.0,0.0,2.52,0.74,0.74,2.52,19459.45945945946
60381,211208020.0,211208020003.0,2009.0,,,,,,,,,,,,,20900.0,0.0,20900.0,0.0,211208.0,21.0,0.0,2.52,0.74,0.74,2.52,28243.243243243243
60382,211208020.0,211208020004.0,2009.0,,,,,,,,,,,,,14900.0,0.0,14900.0,0.0,211208.0,21.0,0.0,2.52,0.74,0.74,2.52,20135.135135135137
60383,211208081.0,211208081001.0,2009.0,0.0,9654.605714285715,,,,,,,,,,,,,9654.605714285715,0.0,211208.0,21.0,0.0,2.52,0.74,0.74,2.52,13046.76447876448
60384,211208081.0,211208081002.0,2009.0,0.0,9654.605714285715,,,,,,,,,,,,,9654.605714285715,0.0,211208.0,21.0,0.0,2.52,0.74,0.74,2.52,13046.76447876448
60385,211208082.0,211208082001.0,2009.0,,,,,,,,,,,16800.0,0.0,,,16800.0,0.0,211208.0,21.0,0.0,2.52,0.74,0.74,2.52,22702.702702702703
60386,211208082.0,211208082002.0,2009.0,,,,,,,,,,,10200.0,0.0,,,10200.0,0.0,211208.0,21.0,0.0,2.52,0.74,0.74,2.52,13783.783783783783
60387,211208083.0,211208083002.0,2009.0,,,,,,,,,,,24000.0,0.0,,,24000.0,0.0,211208.0,21.0,0.0,2.52,0.74,0.74,2.52,32432.432432432433
60388,211208087.0,211208087001.0,2009.0,,,,,,,,,,,13200.0,0.0,24000.0,0.0,37200.0,0.0,211208.0,21.0,0.0,2.52,0.74,0.74,2.52,50270.27027027027
60389,211208087.0,211208087002.0,2009.0,,,,,,,,,,,8280.0,0.0,,,8280.0,0.0,211208.0,21.0,0.0,2.52,0.74,0.74,2.52,11189.18918918919
60390,211208121.0,211208121001.0,2009.0,,,,,,,,,,,9838.779862782874,1.0,,,9838.779862782874,1.0,211208.0,21.0,0.0,2.52,0.74,0.74,2.52,13295.6484632201
60391,211208122.0,211208122001.0,2009.0,,,,,,,,,,,,,33600.0,0.0,33600.0,0.0,211208.0,21.0,0.0,2.52,0.74,0.74,2.52,45405.40540540541
60392,211208122.0,211208122002.0,2009.0,,,,,,,,,,,,,22000.0,0.0,22000.0,0.0,211208.0,21.0,0.0,2.52,0.74,0.74,2.52,29729.72972972973
60393,212102001.0,212102001001.0,2009.0,0.0,2400.0,0.0,3000.0,,,,,,,,,,,5400.0,0.0,212102.0,21.0,0.0,2.52,0.74,0.74,2.52,7297.2972972972975
60394,212102003.0,212102003001.0,2009.0,,,,,,,0.0,5600.0,0.0,-200.0,18000.0,0.0,,,23400.0,0.0,212102.0,21.0,0.0,2.52,0.74,0.74,2.52,31621.621621621623
60395,212102003.0,212102003002.0,2009.0,0.0,4800.0,,,,,,,,,,,,,4800.0,0.0,212102.0,21.0,0.0,2.52,0.74,0.74,2.52,6486.486486486487
60396,212102005.0,212102005001.0,2009.0,,,,,,,0.0,2500.0,,,,,7200.0,0.0,9700.0,0.0,212102.0,21.0,0.0,2.52,0.74,0.74,2.52,13108.108108108108
60397,212102005.0,212102005002.0,2009.0,,,,,,,0.0,2500.0,,,,,,,2500.0,0.0,212102.0,21.0,0.0,2.52,0.74,0.74,2.52,3378.3783783783783
60398,212102006.0,212102006001.0,2009.0,,,,,,,0.0,14307.692307666484,,,,,,,14307.692307666484,0.0,212102.0,21.0,0.0,2.52,0.74,0.74,2.52,19334.71933468444
60399,212102006.0,212102006002.0,2009.0,,,,,,,0.0,16692.307692333514,0.0,500.0,,,,,17192.307692333514,0.0,212102.0,21.0,0.0,2.52,0.74,0.74,2.52,23232.848232883127
60400,212102007.0,212102007001.0,2009.0,,,,,,,0.0,91.41843971634057,,,,,30000.0,0.0,30091.41843971634,0.0,212102.0,21.0,0.0,2.52,0.74,0.74,2.52,40664.07897258965
60401,212102007.0,212102007002.0,2009.0,,,,,,,0.0,12798.58156028366,0.0,-6400.0,,,,,6398.581560283659,0.0,212102.0,21.0,0.0,2.52,0.74,0.74,2.52,8646.731838221162
60402,212102009.0,212102009001.0,2009.0,,,0.0,1950.0,,,0.0,5700.0,,,,,,,7650.0,0.0,212102.0,21.0,0.0,2.52,0.74,0.74,2.52,10337.837837837838
60403,212102009.0,212102009002.0,2009.0,,,,,,,,,0.0,800.0,,,,,800.0,0.0,212102.0,21.0,0.0,2.52,0.74,0.74,2.52,1081.081081081081
60404,212102009.0,212102009005.0,2009.0,,,,,,,,,,,,,18000.0,0.0,18000.0,0.0,212102.0,21.0,0.0,2.52,0.74,0.74,2.52,24324.324324324323
60405,212102009.0,212102009061.0,2009.0,,,,,,,,,,,,,8400.0,0.0,8400.0,0.0,212102.0,21.0,0.0,2.52,0.74,0.74,2.52,11351.351351351352
60406,212102013.0,212102013001.0,2009.0,,,0.0,980.0,,,0.0,1100.0,0.0,-680.0,,,,,1400.0,0.0,212102.0,21.0,0.0,2.52,0.74,0.74,2.52,1891.8918918918919
60407,212102014.0,212102014001.0,2009.0,,,,,,,,,,,,,24000.0,0.0,24000.0,0.0,212102.0,21.0,0.0,2.52,0.74,0.74,2.52,32432.432432432433
60408,212102014.0,212102014002.0,2009.0,0.0,156000.0,,,,,,,,,,,,,156000.0,0.0,212102.0,21.0,0.0,2.52,0.74,0.74,2.52,210810.8108108108
60409,212102016.0,212102016001.0,2009.0,,,,,,,0.0,4775.0,,,,,37200.0,0.0,41975.0,0.0,212102.0,21.0,0.0,2.52,0.74,0.74,2.52,56722.97297297297
60410,212102016.0,212102016002.0,2009.0,,,,,,,0.0,4775.0,,,,,,,4775.0,0.0,212102.0,21.0,0.0,2.52,0.74,0.74,2.52,6452.7027027027025
60411,212102017.0,212102017001.0,2009.0,,,,,,,0.0,5900.0,,,1080.0,0.0,,,6980.0,0.0,212102.0,21.0,0.0,2.52,0.74,0.74,2.52,9432.432432432433
60412,212102017.0,212102017002.0,2009.0,,,,,,,,,,,24000.0,0.0,,,24000.0,0.0,212102.0,21.0,0.0,2.52,0.74,0.74,2.52,32432.432432432433
60413,212102020.0,212102020001.0,2009.0,,,,,,,,,,,,,7200.0,0.0,7200.0,0.0,212102.0,21.0,0.0,2.52,0.74,0.74,2.52,9729.72972972973
60414,212102020.0,212102020002.0,2009.0,,,0.0,800.0,,,0.0,3400.0,,,,,,,4200.0,0.0,212102.0,21.0,0.0,2.52,0.74,0.74,2.52,5675.675675675676
60415,212102020.0,212102020003.0,2009.0,,,,,,,,,,,,,19200.0,0.0,19200.0,0.0,212102.0,21.0,0.0,2.52,0.74,0.74,2.52,25945.945945945947
60416,212102061.0,212102061001.0,2009.0,,,,,,,,,,,,,18000.0,0.0,18000.0,0.0,212102.0,21.0,0.0,2.52,0.74,0.74,2.52,24324.324324324323
60417,212102061.0,212102061002.0,2009.0,,,0.0,800.0,,,0.0,11000.0,,,,,9600.0,0.0,21400.0,0.0,212102.0,21.0,0.0,2.52,0.74,0.74,2.52,28918.91891891892
60418,212102063.0,212102063001.0,2009.0,,,0.0,900.0,,,0.0,3454.838709677419,0.0,959.9999999959776,,,,,5314.838709673396,0.0,212102.0,21.0,0.0,2.52,0.74,0.74,2.52,7182.214472531617
60419,212102063.0,212102063002.0,2009.0,,,0.0,0.0,,,0.0,1645.1612903225805,0.0,840.0000000040222,,,,,2485.1612903266027,0.0,212102.0,21.0,0.0,2.52,0.74,0.74,2.52,3358.3260680089224
60420,212102082.0,212102082001.0,2009.0,,,,,,,,,,,,,4800.0,0.0,4800.0,0.0,212102.0,21.0,0.0,2.52,0.74,0.74,2.52,6486.486486486487
60421,212102082.0,212102082002.0,2009.0,,,,,,,0.0,10000.0,,,,,,,10000.0,0.0,212102.0,21.0,0.0,2.52,0.74,0.74,2.52,13513.513513513513
60422,212102085.0,212102085001.0,2009.0,,,,,,,,,,,,,24000.0,0.0,24000.0,0.0,212102.0,21.0,0.0,2.52,0.74,0.74,2.52,32432.432432432433
60423,212102085.0,212102085002.0,2009.0,,,,,,,0.0,23800.0,,,,,12000.0,0.0,35800.0,0.0,212102.0,21.0,0.0,2.52,0.74,0.74,2.52,48378.37837837838
60424,212102086.0,212102086001.0,2009.0,,,,,,,0.0,1852.9411764705883,,,,,,,1852.9411764705883,0.0,212102.0,21.0,0.0,2.52,0.74,0.74,2.52,2503.9745627980924
60425,212102086.0,212102086002.0,2009.0,,,,,,,0.0,8647.05882352941,,,,,,,8647.05882352941,0.0,212102.0,21.0,0.0,2.52,0.74,0.74,2.52,11685.214626391096
60426,212102087.0,212102087001.0,2009.0,,,,,,,,,,,,,21600.0,0.0,21600.0,0.0,212102.0,21.0,0.0,2.52,0.74,0.74,2.52,29189.18918918919
60427,212102087.0,212102087002.0,2009.0,,,0.0,1500.0,,,,,,,,,,,1500.0,0.0,212102.0,21.0,0.0,2.52,0.74,0.74,2.52,2027.027027027027
60428,212102121.0,212102121002.0,2009.0,,,0.0,1020.0,,,,,,,,,,,1020.0,0.0,212102.0,21.0,0.0,2.52,0.74,0.74,2.52,1378.3783783783783
60429,212103001.0,212103001001.0,2009.0,,,,,,,0.0,11800.0,,,,,,,11800.0,0.0,212103.0,21.0,0.0,2.52,0.74,0.74,2.52,15945.945945945947
60430,212103001.0,212103001002.0,2009.0,,,,,,,,,,,13200.0,0.0,,,13200.0,0.0,212103.0,21.0,0.0,2.52,0.74,0.74,2.52,17837.837837837837
60431,212103003.0,212103003001.0,2009.0,0.0,9000.0,,,,,,,,,,,,,9000.0,0.0,212103.0,21.0,0.0,2.52,0.74,0.74,2.52,12162.162162162162
60432,212103003.0,212103003002.0,2009.0,,,,,,,0.0,2950.0,,,,,,,2950.0,0.0,212103.0,21.0,0.0,2.52,0.74,0.74,2.52,3986.4864864864867
60433,212103004.0,212103004001.0,2009.0,,,0.0,1600.0,,,0.0,179.70000000059292,,,,,2400.0,0.0,4179.700000000593,0.0,212103.0,21.0,0.0,2.52,0.74,0.74,2.52,5648.243243244045
60434,212103004.0,212103004002.0,2009.0,,,0.0,0.0,,,0.0,1617.2999999994072,0.0,4200.0,36000.0,0.0,,,41817.299999999406,0.0,212103.0,21.0,0.0,2.52,0.74,0.74,2.52,56509.86486486407
60435,212103004.0,212103004004.0,2009.0,,,,,,,,,,,,,8400.0,0.0,8400.0,0.0,212103.0,21.0,0.0,2.52,0.74,0.74,2.52,11351.351351351352
60436,212103007.0,212103007004.0,2009.0,,,0.0,300.0,,,,,,,,,48000.0,0.0,48300.0,0.0,212103.0,21.0,0.0,2.52,0.74,0.74,2.52,65270.27027027027
60437,212103007.0,212103007031.0,2009.0,,,0.0,1200.0,,,,,0.0,20.0,,,12000.0,0.0,13220.0,0.0,212103.0,21.0,0.0,2.52,0.74,0.74,2.52,17864.864864864867
60438,212103008.0,212103008002.0,2009.0,,,0.0,3500.0,,,0.0,2285.714285717877,0.0,60.0,,,,,5845.714285717877,0.0,212103.0,21.0,0.0,2.52,0.74,0.74,2.52,7899.613899618753
60439,212103008.0,212103008004.0,2009.0,,,0.0,0.0,,,0.0,1714.2857142821229,,,,,,,1714.2857142821229,0.0,212103.0,21.0,0.0,2.52,0.74,0.74,2.52,2316.6023165974634
60440,212103009.0,212103009002.0,2009.0,,,,,,,,,0.0,180.0,,,,,180.0,0.0,212103.0,21.0,0.0,2.52,0.74,0.74,2.52,243.24324324324326
60441,212103012.0,212103012001.0,2009.0,,,,,,,0.0,1760.0,,,24000.0,0.0,300.0,0.0,26060.0,0.0,212103.0,21.0,0.0,2.52,0.74,0.74,2.52,35216.21621621621
60442,212103012.0,212103012121.0,2009.0,,,,,,,0.0,1760.0,,,,,,,1760.0,0.0,212103.0,21.0,0.0,2.52,0.74,0.74,2.52,2378.3783783783783
60443,212103013.0,212103013001.0,2009.0,,,,,,,0.0,1750.0,,,36000.0,0.0,250.0,0.0,38000.0,0.0,212103.0,21.0,0.0,2.52,0.74,0.74,2.52,51351.35135135135
60444,212103013.0,212103013002.0,2009.0,,,,,,,0.0,1750.0,,,,,,,1750.0,0.0,212103.0,21.0,0.0,2.52,0.74,0.74,2.52,2364.864864864865
60445,212103014.0,212103014001.0,2009.0,,,,,,,0.0,5900.0,,,,,,,5900.0,0.0,212103.0,21.0,0.0,2.52,0.74,0.74,2.52,7972.972972972973
60446,212103014.0,212103014002.0,2009.0,,,,,,,0.0,5900.0,,,24000.0,0.0,,,29900.0,0.0,212103.0,21.0,0.0,2.52,0.74,0.74,2.52,40405.40540540541
60447,212103015.0,212103015001.0,2009.0,0.0,12000.0,,,,,,,,,,,,,12000.0,0.0,212103.0,21.0,0.0,2.52,0.74,0.74,2.52,16216.216216216217
60448,212103015.0,212103015002.0,2009.0,,,,,,,,,,,22000.0,0.0,,,22000.0,0.0,212103.0,21.0,0.0,2.52,0.74,0.74,2.52,29729.72972972973
60449,212103020.0,212103020001.0,2009.0,0.0,20400.0,,,,,,,,,,,,,20400.0,0.0,212103.0,21.0,0.0,2.52,0.74,0.74,2.52,27567.567567567567
60450,212103020.0,212103020002.0,2009.0,,,,,,,,,,,19200.0,0.0,500.0,0.0,19700.0,0.0,212103.0,21.0,0.0,2.52,0.74,0.74,2.52,26621.621621621623
60451,212103062.0,212103062002.0,2009.0,,,,,,,0.0,3550.0,,,,,,,3550.0,0.0,212103.0,21.0,0.0,2.52,0.74,0.74,2.52,4797.2972972972975
60452,212103063.0,212103063001.0,2009.0,0.0,12000.0,,,,,,,,,,,,,12000.0,0.0,212103.0,21.0,0.0,2.52,0.74,0.74,2.52,16216.216216216217
60453,212103063.0,212103063002.0,2009.0,,,,,,,,,,,,,7200.0,0.0,7200.0,0.0,212103.0,21.0,0.0,2.52,0.74,0.74,2.52,9729.72972972973
60454,212103064.0,212103064001.0,2009.0,,,,,,,0.0,4700.0,,,,,,,4700.0,0.0,212103.0,21.0,0.0,2.52,0.74,0.74,2.52,6351.351351351352
60455,212103064.0,212103064002.0,2009.0,0.0,24000.0,,,,,,,,,,,,,24000.0,0.0,212103.0,21.0,0.0,2.52,0.74,0.74,2.52,32432.432432432433
60456,212103081.0,212103081001.0,2009.0,,,,,,,,,,,,,2400.0,0.0,2400.0,0.0,212103.0,21.0,0.0,2.52,0.74,0.74,2.52,3243.2432432432433
60457,212103081.0,212103081002.0,2009.0,,,0.0,2000.0,,,0.0,4750.0,0.0,150.0,,,,,6900.0,0.0,212103.0,21.0,0.0,2.52,0.74,0.74,2.52,9324.324324324325
60458,212103082.0,212103082001.0,2009.0,,,,,,,0.0,4700.0,,,,,32400.0,0.0,37100.0,0.0,212103.0,21.0,0.0,2.52,0.74,0.74,2.52,50135.13513513513
60459,212103082.0,212103082002.0,2009.0,,,,,,,,,,,,,7200.0,0.0,7200.0,0.0,212103.0,21.0,0.0,2.52,0.74,0.74,2.52,9729.72972972973
60460,212103084.0,212103084001.0,2009.0,0.0,49200.0,,,,,,,,,,,,,49200.0,0.0,212103.0,21.0,0.0,2.52,0.74,0.74,2.52,66486.4864864865
60461,212103084.0,212103084002.0,2009.0,0.0,12000.0,,,,,,,,,,,,,12000.0,0.0,212103.0,21.0,0.0,2.52,0.74,0.74,2.52,16216.216216216217
60462,212103121.0,212103121001.0,2009.0,,,,,,,,,,,,,18000.0,0.0,18000.0,0.0,212103.0,21.0,0.0,2.52,0.74,0.74,2.52,24324.324324324323
60463,212103121.0,212103121002.0,2009.0,,,0.0,1000.0,,,0.0,4700.0,,,,,7800.0,0.0,13500.0,0.0,212103.0,21.0,0.0,2.52,0.74,0.74,2.52,18243.243243243243
60464,212103122.0,212103122001.0,2009.0,,,0.0,6350.0,,,0.0,6231.818181801566,0.0,-3720.6666666666665,,,,,8861.1515151349,0.0,212103.0,21.0,0.0,2.52,0.74,0.74,2.52,11974.529074506621
60465,212103122.0,212103122002.0,2009.0,,,0.0,0.0,,,0.0,16618.181818198434,0.0,-1860.3333333333333,,,,,14757.8484848651,0.0,212103.0,21.0,0.0,2.52,0.74,0.74,2.52,19943.038493060947
60466,212103123.0,212103123001.0,2009.0,,,,,,,,,,,,,16800.0,0.0,16800.0,0.0,212103.0,21.0,0.0,2.52,0.74,0.74,2.52,22702.702702702703
60467,212103123.0,212103123002.0,2009.0,,,,,,,,,,,,,13000.0,0.0,13000.0,0.0,212103.0,21.0,0.0,2.52,0.74,0.74,2.52,17567.567567567567
60468,212103123.0,212103123003.0,2009.0,,,,,,,,,,,,,14400.0,0.0,14400.0,0.0,212103.0,21.0,0.0,2.52,0.74,0.74,2.52,19459.45945945946
60469,212104001.0,212104001001.0,2009.0,,,0.0,28000.0,,,0.0,12888.888888888889,,,,,,,40888.88888888889,0.0,212104.0,21.0,0.0,2.52,0.74,0.74,2.52,55255.25525525526
60470,212104001.0,212104001002.0,2009.0,,,0.0,0.0,,,0.0,16111.111111111111,,,,,,,16111.111111111111,0.0,212104.0,21.0,0.0,2.52,0.74,0.74,2.52,21771.77177177177
60471,212104002.0,212104002001.0,2009.0,,,0.0,7030.0,,,0.0,3563.6363636363635,,,,,,,10593.636363636364,0.0,212104.0,21.0,0.0,2.52,0.74,0.74,2.52,14315.724815724816
60472,212104002.0,212104002002.0,2009.0,,,0.0,0.0,,,0.0,2036.3636363636365,0.0,520.0,,,,,2556.3636363636365,0.0,212104.0,21.0,0.0,2.52,0.74,0.74,2.52,3454.545454545455
60473,212104003.0,212104003001.0,2009.0,0.0,5850.0,,,,,0.0,4666.666666666667,,,,,,,10516.666666666668,0.0,212104.0,21.0,0.0,2.52,0.74,0.74,2.52,14211.711711711714
60474,212104003.0,212104003002.0,2009.0,0.0,1949.9999999999998,,,,,0.0,2666.6666666666665,,,,,500.0,0.0,5116.666666666666,0.0,212104.0,21.0,0.0,2.52,0.74,0.74,2.52,6914.414414414414
60475,212104003.0,212104003004.0,2009.0,,,,,,,0.0,266.66666666666663,,,,,,,266.66666666666663,0.0,212104.0,21.0,0.0,2.52,0.74,0.74,2.52,360.3603603603603
60476,212104004.0,212104004001.0,2009.0,,,0.0,1900.0,,,0.0,7545.454545468341,0.0,150.0,,,,,9595.454545468341,0.0,212104.0,21.0,0.0,2.52,0.74,0.74,2.52,12966.83046684911
60477,212104004.0,212104004002.0,2009.0,,,0.0,1900.0,,,0.0,9054.545454531659,0.0,150.0,,,,,11104.545454531659,0.0,212104.0,21.0,0.0,2.52,0.74,0.74,2.52,15006.142506123864
60478,212104005.0,212104005001.0,2009.0,,,0.0,500.0,,,0.0,9113.207547169812,,,,,,,9613.207547169812,0.0,212104.0,21.0,0.0,2.52,0.74,0.74,2.52,12990.821009688934
60479,212104005.0,212104005002.0,2009.0,,,0.0,0.0,,,0.0,13886.792452830188,0.0,600.0,,,,,14486.792452830188,0.0,212104.0,21.0,0.0,2.52,0.74,0.74,2.52,19576.746557878632
60480,212104006.0,212104006002.0,2009.0,,,0.0,5100.0,,,0.0,9700.0,0.0,-2300.0,,,100.0,0.0,12600.0,0.0,212104.0,21.0,0.0,2.52,0.74,0.74,2.52,17027.027027027027
60481,212104006.0,212104006101.0,2009.0,,,,,,,,,,,,,19000.0,0.0,19000.0,0.0,212104.0,21.0,0.0,2.52,0.74,0.74,2.52,25675.675675675677
60482,212104009.0,212104009001.0,2009.0,,,,,,,0.0,3054.545454541964,0.0,1224.0,,,,,4278.545454541963,0.0,212104.0,21.0,0.0,2.52,0.74,0.74,2.52,5781.818181813464
60483,212104009.0,212104009002.0,2009.0,,,,,,,0.0,1145.454545458036,0.0,612.0,,,,,1757.454545458036,0.0,212104.0,21.0,0.0,2.52,0.74,0.74,2.52,2374.9385749432918
60484,212104010.0,212104010001.0,2009.0,,,0.0,25500.0,,,0.0,13777.777777777777,,,,,,,39277.77777777778,0.0,212104.0,21.0,0.0,2.52,0.74,0.74,2.52,53078.078078078084
60485,212104010.0,212104010002.0,2009.0,,,0.0,0.0,,,0.0,17222.222222222223,0.0,240.0,,,,,17462.222222222223,0.0,212104.0,21.0,0.0,2.52,0.74,0.74,2.52,23597.5975975976
60486,212104013.0,212104013001.0,2009.0,,,,,,,0.0,29000.0,,,15600.0,0.0,,,44600.0,0.0,212104.0,21.0,0.0,2.52,0.74,0.74,2.52,60270.27027027027
60487,212104013.0,212104013002.0,2009.0,,,,,,,,,0.0,40.0,,,,,40.0,0.0,212104.0,21.0,0.0,2.52,0.74,0.74,2.52,54.054054054054056
60488,212104015.0,212104015001.0,2009.0,,,0.0,7400.0,,,0.0,11950.0,0.0,-1550.0,,,,,17800.0,0.0,212104.0,21.0,0.0,2.52,0.74,0.74,2.52,24054.054054054053
60489,212104015.0,212104015002.0,2009.0,,,0.0,3700.0,,,0.0,11950.0,0.0,-1550.0,,,,,14100.0,0.0,212104.0,21.0,0.0,2.52,0.74,0.74,2.52,19054.054054054053
60490,212104016.0,212104016002.0,2009.0,,,,,,,0.0,4780.0,,,,,,,4780.0,0.0,212104.0,21.0,0.0,2.52,0.74,0.74,2.52,6459.459459459459
60491,212104017.0,212104017001.0,2009.0,,,,,,,0.0,5941.463414634147,,,,,,,5941.463414634147,0.0,212104.0,21.0,0.0,2.52,0.74,0.74,2.52,8029.0046143704685
60492,212104017.0,212104017002.0,2009.0,,,,,,,0.0,5658.536585365853,,,,,,,5658.536585365853,0.0,212104.0,21.0,0.0,2.52,0.74,0.74,2.52,7646.671061305207
60493,212104019.0,212104019001.0,2009.0,,,,,,,0.0,19764.705882352944,,,,,6000.0,0.0,25764.705882352944,0.0,212104.0,21.0,0.0,2.52,0.74,0.74,2.52,34817.17011128776
60494,212104019.0,212104019002.0,2009.0,,,,,,,0.0,8235.29411764706,0.0,550.0,,,18500.0,0.0,27285.29411764706,0.0,212104.0,21.0,0.0,2.52,0.74,0.74,2.52,36872.01907790143
60495,212104061.0,212104061001.0,2009.0,,,,,,,,,,,,,60000.0,0.0,60000.0,0.0,212104.0,21.0,0.0,2.52,0.74,0.74,2.52,81081.08108108108
60496,212104062.0,212104062001.0,2009.0,0.0,60000.0,,,,,,,,,,,,,60000.0,0.0,212104.0,21.0,0.0,2.52,0.74,0.74,2.52,81081.08108108108
60497,212104062.0,212104062002.0,2009.0,,,,,,,0.0,7100.0,,,,,,,7100.0,0.0,212104.0,21.0,0.0,2.52,0.74,0.74,2.52,9594.594594594595
60498,212104063.0,212104063001.0,2009.0,,,,,,,0.0,10461.538461538463,,,,,,,10461.538461538463,0.0,212104.0,21.0,0.0,2.52,0.74,0.74,2.52,14137.21413721414
60499,212104063.0,212104063002.0,2009.0,,,,,,,0.0,6538.461538461539,,,,,,,6538.461538461539,0.0,212104.0,21.0,0.0,2.52,0.74,0.74,2.52,8835.758835758837
60500,212104064.0,212104064001.0,2009.0,,,0.0,217.3913043478261,,,0.0,14058.577405890846,,,,,,,14275.968710238672,0.0,212104.0,21.0,0.0,2.52,0.74,0.74,2.52,19291.84960843064
60501,212104064.0,212104064002.0,2009.0,,,0.0,2782.608695652174,,,0.0,33740.58577402494,0.0,600.0,,,,,37123.19446967712,0.0,212104.0,21.0,0.0,2.52,0.74,0.74,2.52,50166.47901307719
60502,212104064.0,212104064004.0,2009.0,,,0.0,0.0,,,0.0,200.83682008421806,,,,,,,200.83682008421806,0.0,212104.0,21.0,0.0,2.52,0.74,0.74,2.52,271.4011082219163
60503,212104081.0,212104081001.0,2009.0,,,0.0,1400.0,,,0.0,9720.0,0.0,163.6363636361143,,,,,11283.636363636115,0.0,212104.0,21.0,0.0,2.52,0.74,0.74,2.52,15248.157248156913
60504,212104081.0,212104081002.0,2009.0,,,0.0,0.0,,,0.0,6480.0,0.0,136.3636363638857,,,,,6616.363636363885,0.0,212104.0,21.0,0.0,2.52,0.74,0.74,2.52,8941.031941032277
60505,212104082.0,212104082001.0,2009.0,,,0.0,600.0,,,0.0,57139.53488372093,,,,,24000.0,0.0,81739.53488372093,0.0,212104.0,21.0,0.0,2.52,0.74,0.74,2.52,110458.8309239472
60506,212104082.0,212104082002.0,2009.0,,,0.0,0.0,,,0.0,13060.465116279069,,,,,14400.0,0.0,27460.46511627907,0.0,212104.0,21.0,0.0,2.52,0.74,0.74,2.52,37108.73664362037
60507,212104083.0,212104083001.0,2009.0,,,0.0,2000.0,,,0.0,4421.326397893231,0.0,320.0,,,,,6741.326397893231,0.0,212104.0,21.0,0.0,2.52,0.74,0.74,2.52,9109.900537693555
60508,212104083.0,212104083002.0,2009.0,,,0.0,2000.0,,,0.0,12379.713914200638,0.0,480.0,,,,,14859.713914200638,0.0,212104.0,21.0,0.0,2.52,0.74,0.74,2.52,20080.69447864951
60509,212104083.0,212104083003.0,2009.0,,,0.0,0.0,,,0.0,198.9596879061291,,,,,,,198.9596879061291,0.0,212104.0,21.0,0.0,2.52,0.74,0.74,2.52,268.86444311639065
60510,212104101.0,212104101001.0,2009.0,,,,,,,,,,,,,18000.0,0.0,18000.0,0.0,212104.0,21.0,0.0,2.52,0.74,0.74,2.52,24324.324324324323
60511,212104101.0,212104101002.0,2009.0,,,,,,,,,,,,,10800.0,0.0,10800.0,0.0,212104.0,21.0,0.0,2.52,0.74,0.74,2.52,14594.594594594595
60512,212202002.0,212202002001.0,2009.0,,,0.0,9000.0,,,0.0,1940.3669724728873,,,,,,,10940.366972472888,0.0,212202.0,21.0,0.0,2.52,0.74,0.74,2.52,14784.27969253093
60513,212202002.0,212202002002.0,2009.0,,,0.0,0.0,,,0.0,2759.6330275271125,0.0,40.0,,,,,2799.6330275271125,0.0,212202.0,21.0,0.0,2.52,0.74,0.74,2.52,3783.2878750366385
